source_row_id,date,site_id,year,group_id,split_role,cv_fold,qc_status
172897,2018-07-20,601110023,2018,601110023_2018,test,-1,primary_included
172898,2018-07-20,601300023,2018,601300023_2018,train,1,primary_included
172899,2018-07-20,601310043,2018,601310043_2018,train,1,primary_included
172900,2018-07-20,601900111,2018,601900111_2018,train,4,primary_included
172901,2018-07-20,601900113,2018,601900113_2018,train,0,primary_included
172902,2018-07-20,601900114,2018,601900114_2018,train,0,primary_included
172903,2018-07-20,601905001,2018,601905001_2018,train,2,primary_included
172904,2018-07-20,601920083,2018,601920083_2018,train,3,primary_included
172905,2018-07-20,601920093,2018,601920093_2018,train,0,primary_included
172906,2018-07-20,601950013,2018,601950013_2018,train,0,primary_included
172907,2018-07-20,602100033,2018,602100033_2018,train,1,primary_included
172908,2018-07-20,602700021,2018,602700021_2018,train,2,primary_included
172909,2018-07-20,602710033,2018,602710033_2018,train,2,primary_included
172910,2018-07-20,602900113,2018,602900113_2018,train,2,primary_included
172911,2018-07-20,602900141,2018,602900141_2018,train,4,primary_included
172912,2018-07-20,602900143,2018,602900143_2018,test,-1,primary_included
172913,2018-07-20,602900181,2018,602900181_2018,train,0,primary_included
172914,2018-07-20,602920093,2018,602920093_2018,train,3,primary_included
172915,2018-07-20,603100048,2018,603100048_2018,train,1,primary_included
172916,2018-07-20,603700163,2018,603700163_2018,train,2,primary_included
172917,2018-07-20,603711031,2018,603711031_2018,train,1,primary_included
172918,2018-07-20,603711039,2018,603711039_2018,train,0,primary_included
172919,2018-07-20,603712013,2018,603712013_2018,train,2,primary_included
172920,2018-07-20,603740021,2018,603740021_2018,train,2,primary_included
172921,2018-07-20,603740041,2018,603740041_2018,train,3,primary_included
172922,2018-07-20,603740043,2018,603740043_2018,train,2,primary_included
172923,2018-07-20,603740081,2018,603740081_2018,train,3,primary_included
172924,2018-07-20,603740083,2018,603740083_2018,train,3,primary_included
172925,2018-07-20,603760123,2018,603760123_2018,train,2,primary_included
172926,2018-07-20,603790331,2018,603790331_2018,train,0,primary_included
172927,2018-07-20,603920103,2018,603920103_2018,train,1,primary_included
172928,2018-07-20,604100013,2018,604100013_2018,test,-1,primary_included
172929,2018-07-20,604310013,2018,604310013_2018,train,0,primary_included
172930,2018-07-20,604500063,2018,604500063_2018,train,3,primary_included
172931,2018-07-20,604520023,2018,604520023_2018,train,2,primary_included
172932,2018-07-20,604700033,2018,604700033_2018,train,2,primary_included
172933,2018-07-20,605100054,2018,605100054_2018,train,4,primary_included
172934,2018-07-20,605300023,2018,605300023_2018,test,-1,primary_included
172935,2018-07-20,605300083,2018,605300083_2018,test,-1,primary_included
172936,2018-07-20,605310033,2018,605310033_2018,train,0,primary_included
172937,2018-07-20,605500043,2018,605500043_2018,train,3,primary_included
172938,2018-07-20,605700053,2018,605700053_2018,train,2,primary_included
172939,2018-07-20,605900071,2018,605900071_2018,train,2,primary_included
172940,2018-07-20,605900073,2018,605900073_2018,train,4,primary_included
172941,2018-07-20,606100031,2018,606100031_2018,train,0,primary_included
172942,2018-07-20,606100063,2018,606100063_2018,test,-1,primary_included
172943,2018-07-20,606310061,2018,606310061_2018,train,0,primary_included
172944,2018-07-20,606500091,2018,606500091_2018,train,2,primary_included
172945,2018-07-20,606500101,2018,606500101_2018,test,-1,primary_included
172946,2018-07-20,606500123,2018,606500123_2018,train,1,primary_included
172947,2018-07-20,606500163,2018,606500163_2018,train,0,primary_included
172948,2018-07-20,606510161,2018,606510161_2018,train,2,primary_included
172949,2018-07-20,606580011,2018,606580011_2018,test,-1,primary_included
172950,2018-07-20,606580019,2018,606580019_2018,test,-1,primary_included
172951,2018-07-20,606580051,2018,606580051_2018,train,4,primary_included
172952,2018-07-20,606580053,2018,606580053_2018,train,3,primary_included
172953,2018-07-20,606590013,2018,606590013_2018,train,3,primary_included
172954,2018-07-20,606700061,2018,606700061_2018,train,4,primary_included
172955,2018-07-20,606700063,2018,606700063_2018,test,-1,primary_included
172956,2018-07-20,606700103,2018,606700103_2018,train,3,primary_included
172957,2018-07-20,606700123,2018,606700123_2018,train,1,primary_included
172958,2018-07-20,606700124,2018,606700124_2018,train,1,primary_included
172959,2018-07-20,606750033,2018,606750033_2018,train,2,primary_included
172960,2018-07-20,606900023,2018,606900023_2018,train,0,primary_included
172961,2018-07-20,607100053,2018,607100053_2018,train,1,primary_included
172962,2018-07-20,607100271,2018,607100271_2018,train,0,primary_included
172963,2018-07-20,607100273,2018,607100273_2018,train,1,primary_included
172964,2018-07-20,607103061,2018,607103061_2018,train,3,primary_included
172965,2018-07-20,607103062,2018,607103062_2018,train,2,primary_included
172966,2018-07-20,607110043,2018,607110043_2018,test,-1,primary_included
172967,2018-07-20,607310061,2018,607310061_2018,train,2,primary_included
172968,2018-07-20,607310141,2018,607310141_2018,train,1,primary_included
172969,2018-07-20,607310221,2018,607310221_2018,train,0,primary_included
172970,2018-07-20,607312011,2018,607312011_2018,train,0,primary_included
172971,2018-07-20,607500053,2018,607500053_2018,test,-1,primary_included
172972,2018-07-20,607710023,2018,607710023_2018,train,3,primary_included
172973,2018-07-20,607710024,2018,607710024_2018,train,1,primary_included
172974,2018-07-20,607720103,2018,607720103_2018,train,1,primary_included
172975,2018-07-20,607730053,2018,607730053_2018,test,-1,primary_included
172976,2018-07-20,607920041,2018,607920041_2018,train,3,primary_included
172977,2018-07-20,607920063,2018,607920063_2018,train,3,primary_included
172978,2018-07-20,607980023,2018,607980023_2018,train,4,primary_included
172979,2018-07-20,608110013,2018,608110013_2018,test,-1,primary_included
172980,2018-07-20,608310083,2018,608310083_2018,test,-1,primary_included
172981,2018-07-20,608320041,2018,608320041_2018,train,0,primary_included
172982,2018-07-20,608500023,2018,608500023_2018,train,4,primary_included
172983,2018-07-20,608500053,2018,608500053_2018,train,4,primary_included
172984,2018-07-20,608500063,2018,608500063_2018,train,1,primary_included
172985,2018-07-20,608700073,2018,608700073_2018,train,1,primary_included
172986,2018-07-20,608710053,2018,608710053_2018,train,4,primary_included
172987,2018-07-20,609320013,2018,609320013_2018,test,-1,primary_included
172988,2018-07-20,609500043,2018,609500043_2018,train,4,primary_included
172989,2018-07-20,609500044,2018,609500044_2018,train,0,primary_included
172990,2018-07-20,609700043,2018,609700043_2018,test,-1,primary_included
172991,2018-07-20,609900053,2018,609900053_2018,train,1,primary_included
172992,2018-07-20,609900063,2018,609900063_2018,test,-1,primary_included
172993,2018-07-20,610100031,2018,610100031_2018,train,3,primary_included
172994,2018-07-20,610100033,2018,610100033_2018,test,-1,primary_included
172995,2018-07-20,610300073,2018,610300073_2018,train,1,primary_included
172996,2018-07-20,610720023,2018,610720023_2018,test,-1,primary_included
172997,2018-07-20,610720103,2018,610720103_2018,train,2,primary_included
172998,2018-07-20,611100073,2018,611100073_2018,train,3,primary_included
172999,2018-07-20,611100093,2018,611100093_2018,train,3,primary_included
173000,2018-07-20,611110043,2018,611110043_2018,train,1,primary_included
173001,2018-07-20,611120023,2018,611120023_2018,train,0,primary_included
173002,2018-07-20,611120024,2018,611120024_2018,test,-1,primary_included
173003,2018-07-20,611130013,2018,611130013_2018,train,4,primary_included
173004,2018-07-20,611300043,2018,611300043_2018,train,0,primary_included
173005,2018-07-21,600100073,2018,600100073_2018,train,1,primary_included
173006,2018-07-21,600100093,2018,600100093_2018,train,3,primary_included
173007,2018-07-21,600100113,2018,600100113_2018,train,0,primary_included
173008,2018-07-21,600100123,2018,600100123_2018,train,1,primary_included
173009,2018-07-21,600100133,2018,600100133_2018,train,1,primary_included
173010,2018-07-21,600100153,2018,600100153_2018,train,0,primary_included
173011,2018-07-21,600700081,2018,600700081_2018,train,4,primary_included
173012,2018-07-21,600700083,2018,600700083_2018,train,2,primary_included
173013,2018-07-21,600720023,2018,600720023_2018,train,0,primary_included
173014,2018-07-21,600740013,2018,600740013_2018,test,-1,primary_included
173015,2018-07-21,600900013,2018,600900013_2018,train,1,primary_included
173016,2018-07-21,601100071,2018,601100071_2018,train,2,primary_included
173017,2018-07-21,601110023,2018,601110023_2018,test,-1,primary_included
173018,2018-07-21,601300023,2018,601300023_2018,train,1,primary_included
173019,2018-07-21,601310043,2018,601310043_2018,train,1,primary_included
173020,2018-07-21,601900111,2018,601900111_2018,train,4,primary_included
173021,2018-07-21,601900113,2018,601900113_2018,train,0,primary_included
173022,2018-07-21,601900114,2018,601900114_2018,train,0,primary_included
173023,2018-07-21,601905001,2018,601905001_2018,train,2,primary_included
173024,2018-07-21,601920083,2018,601920083_2018,train,3,primary_included
173025,2018-07-21,601920093,2018,601920093_2018,train,0,primary_included
173026,2018-07-21,601950013,2018,601950013_2018,train,0,primary_included
173027,2018-07-21,602100033,2018,602100033_2018,train,1,primary_included
173028,2018-07-21,602700021,2018,602700021_2018,train,2,primary_included
173029,2018-07-21,602710033,2018,602710033_2018,train,2,primary_included
173030,2018-07-21,602900113,2018,602900113_2018,train,2,primary_included
173031,2018-07-21,602900141,2018,602900141_2018,train,4,primary_included
173032,2018-07-21,602900143,2018,602900143_2018,test,-1,primary_included
173033,2018-07-21,602900181,2018,602900181_2018,train,0,primary_included
173034,2018-07-21,602920093,2018,602920093_2018,train,3,primary_included
173035,2018-07-21,603100048,2018,603100048_2018,train,1,primary_included
173036,2018-07-21,603700163,2018,603700163_2018,train,2,primary_included
173037,2018-07-21,603711031,2018,603711031_2018,train,1,primary_included
173038,2018-07-21,603711039,2018,603711039_2018,train,0,primary_included
173039,2018-07-21,603712013,2018,603712013_2018,train,2,primary_included
173040,2018-07-21,603740021,2018,603740021_2018,train,2,primary_included
173041,2018-07-21,603740041,2018,603740041_2018,train,3,primary_included
173042,2018-07-21,603740043,2018,603740043_2018,train,2,primary_included
173043,2018-07-21,603740081,2018,603740081_2018,train,3,primary_included
173044,2018-07-21,603740083,2018,603740083_2018,train,3,primary_included
173045,2018-07-21,603760123,2018,603760123_2018,train,2,primary_included
173046,2018-07-21,603790331,2018,603790331_2018,train,0,primary_included
173047,2018-07-21,603920103,2018,603920103_2018,train,1,primary_included
173048,2018-07-21,604100013,2018,604100013_2018,test,-1,primary_included
173049,2018-07-21,604310013,2018,604310013_2018,train,0,primary_included
173050,2018-07-21,604500063,2018,604500063_2018,train,3,primary_included
173051,2018-07-21,604520023,2018,604520023_2018,train,2,primary_included
173052,2018-07-21,604700033,2018,604700033_2018,train,2,primary_included
173053,2018-07-21,605100054,2018,605100054_2018,train,4,primary_included
173054,2018-07-21,605300023,2018,605300023_2018,test,-1,primary_included
173055,2018-07-21,605300083,2018,605300083_2018,test,-1,primary_included
173056,2018-07-21,605500043,2018,605500043_2018,train,3,primary_included
173057,2018-07-21,605700053,2018,605700053_2018,train,2,primary_included
173058,2018-07-21,605900071,2018,605900071_2018,train,2,primary_included
173059,2018-07-21,605900073,2018,605900073_2018,train,4,primary_included
173060,2018-07-21,606100031,2018,606100031_2018,train,0,primary_included
173061,2018-07-21,606100063,2018,606100063_2018,test,-1,primary_included
173062,2018-07-21,606310061,2018,606310061_2018,train,0,primary_included
173063,2018-07-21,606500091,2018,606500091_2018,train,2,primary_included
173064,2018-07-21,606500101,2018,606500101_2018,test,-1,primary_included
173065,2018-07-21,606500123,2018,606500123_2018,train,1,primary_included
173066,2018-07-21,606500163,2018,606500163_2018,train,0,primary_included
173067,2018-07-21,606510161,2018,606510161_2018,train,2,primary_included
173068,2018-07-21,606580011,2018,606580011_2018,test,-1,primary_included
173069,2018-07-21,606580019,2018,606580019_2018,test,-1,primary_included
173070,2018-07-21,606580051,2018,606580051_2018,train,4,primary_included
173071,2018-07-21,606580053,2018,606580053_2018,train,3,primary_included
173072,2018-07-21,606590013,2018,606590013_2018,train,3,primary_included
173073,2018-07-21,606700061,2018,606700061_2018,train,4,primary_included
173074,2018-07-21,606700063,2018,606700063_2018,test,-1,primary_included
173075,2018-07-21,606700103,2018,606700103_2018,train,3,primary_included
173076,2018-07-21,606700123,2018,606700123_2018,train,1,primary_included
173077,2018-07-21,606700124,2018,606700124_2018,train,1,primary_included
173078,2018-07-21,606750033,2018,606750033_2018,train,2,primary_included
173079,2018-07-21,606900023,2018,606900023_2018,train,0,primary_included
173080,2018-07-21,607100053,2018,607100053_2018,train,1,primary_included
173081,2018-07-21,607100271,2018,607100271_2018,train,0,primary_included
173082,2018-07-21,607100273,2018,607100273_2018,train,1,primary_included
173083,2018-07-21,607103061,2018,607103061_2018,train,3,primary_included
173084,2018-07-21,607103062,2018,607103062_2018,train,2,primary_included
173085,2018-07-21,607110043,2018,607110043_2018,test,-1,primary_included
173086,2018-07-21,607310061,2018,607310061_2018,train,2,primary_included
173087,2018-07-21,607310141,2018,607310141_2018,train,1,primary_included
173088,2018-07-21,607310221,2018,607310221_2018,train,0,primary_included
173089,2018-07-21,607312011,2018,607312011_2018,train,0,primary_included
173090,2018-07-21,607500053,2018,607500053_2018,test,-1,primary_included
173091,2018-07-21,607710023,2018,607710023_2018,train,3,primary_included
173092,2018-07-21,607710024,2018,607710024_2018,train,1,primary_included
173093,2018-07-21,607720103,2018,607720103_2018,train,1,primary_included
